m'appliquer	241
à	241
réussir	241
un	241
beau	241
dessin	241
pour	241
bien	241
faire	241
entrer	241
ça	241
dans	241
la	241
tête	241
des	241
enfants	241
de	241
chez	241
moi	241
s'ils	242
voyagent	242
un	242
jour	242
me	242
disait-il	242
ça	242
pourra	242
leur	242
servir	242
il	243
est	243
quelquefois	243
sans	243
inconvénient	243
de	243
remettre	243
à	243
plus	243
tard	243
son	243
travail	243
mais	244
s'il	244
s'agit	244
des	244
baobabs	244
c'est	244
toujours	244
une	244
catastrophe	244
j'ai	245
connu	245
une	245
planète	245
habitée	245
par	245
un	245
paresseux	245
il	246
avait	246
négligé	246
trois	246
arbustes	246
et	246
sur	246
les	246
indications	246
du	246
petit	246
prince	246
j'ai	246
dessiné	246
cette	246
planète-là	246
je	247
n'aime	247
guère	247
prendre	247
le	247
ton	247
d'un	247
moraliste	247
mais	248
le	248
danger	248
des	248
baobabs	248
est	248
si	248
peu	248
connu	248
et	248
les	248
risques	248
courus	248
par	248
celui	248
qui	248
s'égarerait	248
dans	248
un	248
astéroïde	248
sont	248
si	248
considérables	248
que	248
pour	248
une	248
fois	248
je	248
fais	248
exception	248
à	248
ma	248
réserve	248
je	249
dis	249
enfants	250
faites	251
attention	251
aux	251
baobabs	251
c'est	251
pour	251
avertir	251
mes	251
amis	251
d'un	251
danger	251
qu'ils	251
frôlaient	251
depuis	251
longtemps	251
comme	251
moi-même	251
sans	251
le	251
connaître	251
que	251
j'ai	251
tant	251
travaillé	251
ce	251
dessin-là	251
la	252
leçon	252
que	252
je	252
donnais	252
en	252
valait	252
la	252
peine	252
vous	253
vous	253
demanderez	253
peut-être	253
pourquoi	254
n'y	254
a-t-il	254
pas	254
dans	254
ce	254
livre	254
d'autres	254
dessins	254
aussi	254
grandioses	254
que	254
le	254
dessin	254
des	254
baobabs	254
la	255
réponse	255
est	255
bien	255
simple	255
j'ai	256
essayé	256
mais	256
je	256
n'ai	256
pas	256
pu	256
réussir	256
quand	257
j'ai	257
dessiné	257
les	257
baobabs	257
j'ai	257
été	257
animé	257
par	257
le	257
sentiment	257
de	257
l'urgence	257
ah	258
petit	259
prince	259
j'ai	259
compris	259
peu	259
à	259
peu	259
ainsi	259
ta	259
petite	259
vie	259
mélancolique	259
tu	260
n'avais	260
eu	260
longtemps	260
pour	260
distraction	260
que	260
la	260
douceur	260
des	260
couchers	260
de	260
soleil	260
j'ai	261
appris	261
ce	261
détail	261
nouveau	261
le	261
quatrième	261
jour	261
au	261
matin	261
quand	261
tu	261
m'as	261
dit	261
j'aime	262
bien	262
les	262
couchers	262
de	262
soleil	262
allons	263
voir	263
un	263
coucher	263
de	263
soleil	263
-mais	264
il	264
faut	264
attendre	264
-attendre	265
quoi	265
-attendre	266
que	266
le	266
soleil	266
se	266
couche	266
tu	266
as	266
eu	266
l'air	266
très	266
surpris	266
d'abord	266
et	266
puis	266
tu	266
as	266
ri	266
de	266
toi-même	266
et	267
tu	267
m'as	267
dit	267
je	268
me	268
crois	268
toujours	268
chez	268
moi	268
en	268
effet	268
quand	269
il	269
est	269
midi	269
aux	269
états-unis	269
le	269
soleil	269
tout	269
le	269
monde	269
le	269
sait	269
se	269
couche	269
sur	269
la	269
france	269
il	270
suffirait	270
de	270
pouvoir	270
aller	270
en	270
france	270
en	270
une	270
minute	270
pour	270
assister	270
au	270
coucher	270
du	270
soleil	270
malheureusement	271
la	271
france	271
est	271
bien	271
trop	271
éloignée	271
mais	272
sur	272
ta	272
si	272
petite	272
planète	272
il	272
te	272
suffisait	272
de	272
tirer	272
ta	272
chaise	272
de	272
quelques	272
pas	272
et	273
tu	273
regardais	273
le	273
crépuscule	273
chaque	273
fois	273
que	273
tu	273
le	273
désirais	273
un	274
jour	274
j'ai	274
vu	274
le	274
soleil	274
se	274
coucher	274
quarante-quatre	274
fois	274
et	274
un	274
peu	274
plus	274
tard	274
tu	274
ajoutais	274
tu	275
sais	275
quand	276
on	276
est	276
tellement	276
triste	276
on	276
aime	276
les	276
couchers	276
de	276
soleil	276
-le	277
jour	277
des	277
quarante-quatre	277
fois	277
tu	277
étais	277
donc	277
tellement	277
triste	277
mais	277
le	277
petit	277
prince	277
ne	277
répondit	277
pas	277
le	278
cinquième	278
jour	278
toujours	278
grâce	278
au	278
mouton	278
ce	278
secret	278
de	278
la	278
vie	278
du	278
petit	278
prince	278
me	278
fut	278
révélé	278
il	279
me	279
demanda	279
avec	279
brusquerie	279
sans	279
préambule	279
comme	279
le	279
fruit	279
d'un	279
problème	279
longtemps	279
médité	279
en	279
silence	279
un	280
mouton	280
s'il	280
mange	280
les	280
arbustes	280
il	280
mange	280
aussi	280
les	280
fleurs	280
-un	281
mouton	281
mange	281
tout	281
ce	281
qu'il	281
rencontre	281
-même	282
les	282
fleurs	282
qui	282
ont	282
des	282
épines	282
-oui	283
même	284
les	284
fleurs	284
qui	284
ont	284
des	284
épines	284
-alors	285
les	285
épines	285
à	285
quoi	285
servent-elles	285
je	285
ne	285
le	285
savais	285
pas	285
j'étais	286
alors	286
très	286
occupé	286
à	286
essayer	286
de	286
dévisser	286
un	286
boulon	286
trop	286
serré	286
de	286
mon	286
moteur	286
j'étais	287
très	287
soucieux	287
car	287
ma	287
panne	287
commençait	287
de	287
m'apparaître	287
comme	287
très	287
grave	287
et	287
l'eau	287
à	287
boire	287
qui	287
s'épuisait	287
me	287
faisait	287
craindre	287
le	287
pire	287
les	288
épines	288
à	288
quoi	288
servent-elles	288
le	288
petit	288
prince	288
ne	288
renonçait	288
jamais	288
à	288
une	288
question	288
une	288
fois	288
qu'il	288
l'avait	288
posée	288
j'étais	289
irrité	289
par	289
mon	289
boulon	289
et	289
je	289
répondis	289
n'importe	289
quoi	289
les	290
épines	290
ça	290
ne	290
sert	290
à	290
rien	290
c'est	290
de	290
la	290
pure	290
méchanceté	290
de	290
la	290
part	290
des	290
fleurs	290
-oh	291
mais	291
après	291
un	291
silence	291
il	291
me	291
lança	291
avec	291
une	291
sorte	291
de	291
rancune	291
je	292
ne	292
te	292
crois	292
pas	292
les	293
fleurs	293
sont	293
faibles	293
elles	294
sont	294
naïves	294
elles	295
se	295
rassurent	295
comme	295
elles	295
peuvent	295
elles	296
se	296
croient	296
terribles	296
avec	296
leurs	296
épines	296
je	296
ne	296
répondis	296
rien	296
à	297
cet	297
instant-là	297
je	297
me	297
disais	297
si	298
ce	298
boulon	298
résiste	298
encore	298
je	298
le	298
ferai	298
sauter	298
d'un	298
coup	298
de	298
marteau	298
le	298
petit	298
prince	298
dérangea	298
de	298
nouveau	298
mes	298
réflexions	298
et	299
tu	299
crois	299
toi	299
que	299
les	299
fleurs	299
-mais	300
non	300
mais	301
non	301
je	302
ne	302
crois	302
rien	302
j'ai	303
répondu	303
n'importe	303
quoi	303
je	304
m'occupe	304
moi	304
de	304
choses	304
sérieuses	304
il	304
me	304
regarda	304
stupéfait	304
de	305
choses	305
sérieuses	305
il	305
me	305
voyait	305
mon	305
marteau	305
à	305
la	305
main	305
et	305
les	305
doigts	305
noirs	305
de	305
cambouis	305
penché	305
sur	305
un	305
objet	305
qui	305
lui	305
semblait	305
très	305
laid	305
tu	306
parles	306
comme	306
les	306
grandes	306
personnes	306
ça	306
me	306
fit	306
un	306
peu	306
honte	306
mais	307
impitoyable	307
il	307
ajouta	307
tu	308
confonds	308
tout	308
tu	309
mélanges	309
tout	309
il	309
était	309
vraiment	309
très	309
irrité	309
il	310
secouait	310
au	310
vent	310
des	310
cheveux	310
tout	310
dorés	310
je	311
connais	311
une	311
planète	311
où	311
il	311
y	311
a	311
un	311
monsieur	311
cramoisi	311
il	312
n'a	312
jamais	312
respiré	312
une	312
fleur	312
il	313
n'a	313
jamais	313
regardé	313
une	313
étoile	313
il	314
n'a	314
jamais	314
aimé	314
personne	314
il	315
n'a	315
jamais	315
rien	315
fait	315
d'autre	315
que	315
des	315
additions	315
et	316
toute	316
la	316
journée	316
il	316
répète	316
comme	316
toi	316
je	317
suis	317
un	317
homme	317
sérieux	317
je	318
suis	318
un	318
homme	318
sérieux	318
et	318
ça	318
le	318
fait	318
gonfler	318
d'orgueil	318
mais	319
ce	319
n'est	319
pas	319
un	319
homme	319
c'est	319
un	319
champignon	319
-un	320
quoi	320
-un	321
champignon	321
le	321
petit	321
prince	321
était	321
maintenant	321
tout	321
pâle	321
de	321
colère	321
il	322
y	322
a	322
des	322
millions	322
d'années	322
que	322
les	322
fleurs	322
fabriquent	322
des	322
épines	322
il	323
y	323
a	323
des	323
millions	323
d'années	323
que	323
les	323
moutons	323
mangent	323
quand	323
même	323
les	323
fleurs	323
et	324
ce	324
n'est	324
pas	324
sérieux	324
de	324
chercher	324
à	324
comprendre	324
pourquoi	324
elles	324
se	324
donnent	324
tant	324
de	324
mal	324
pour	324
se	324
fabriquer	324
des	324
épines	324
qui	324
ne	324
servent	324
jamais	324
à	324
rien	324
ce	325
n'est	325
pas	325
important	325
la	325
guerre	325
des	325
moutons	325
et	325
des	325
fleurs	325
ce	326
n'est	326
pas	326
plus	326
sérieux	326
et	326
plus	326
important	326
que	326
les	326
additions	326
d'un	326
gros	326
monsieur	326
rouge	326
et	327
si	327
je	327
connais	327
moi	327
une	327
fleur	327
unique	327
au	327
monde	327
qui	327
n'existe	327
nulle	327
part	327
sauf	327
dans	327
ma	327
planète	327
et	327
qu'un	327
petit	327
mouton	327
peut	327
anéantir	327
d'un	327
seul	327
coup	327
comme	327
ça	327
un	327
matin	327
sans	327
se	327
rendre	327
compte	327
de	327
ce	327
qu'il	327
fait	327
ce	327
n'est	327
pas	327
important	327
ça	327
il	327
rougit	327
puis	327
reprit	327
si	328
quelqu'un	328
aime	328
une	328
fleur	328
qui	328
n'existe	328
qu'à	328
un	328
exemplaire	328
dans	328
les	328
millions	328
et	328
les	328
millions	328
d'étoiles	328
ça	328
suffit	328
pour	328
qu'il	328
soit	328
heureux	328
quand	328
il	328
les	328
regarde	328
il	329
se	329
dit	329
ma	330
fleur	330
est	330
là	330
quelque	330
part	330
mais	330
si	330
le	330
mouton	330
mange	330
la	330
fleur	330
c'est	330
pour	330
lui	330
comme	330
si	330
brusquement	330
toutes	330
les	330
étoiles	330
s'éteignaient	330
et	331
ce	331
n'est	331
pas	331
important	331
ça	331
il	331
ne	331
put	331
rien	331
dire	331
de	331
plus	331
il	332
éclata	332
brusquement	332
en	332
sanglots	332
la	333
nuit	333
était	333
tombée	333
j'avais	334
lâché	334
mes	334
outils	334
je	335
me	335
moquais	335
bien	335
de	335
mon	335
marteau	335
de	335
mon	335
boulon	335
de	335
la	335
soif	335
et	335
de	335
la	335
mort	335
il	336
y	336
avait	336
sur	336
une	336
étoile	336
une	336
planète	336
la	336
mienne	336
la	336
terre	336
un	336
petit	336
prince	336
à	336
consoler	336
je	337
le	337
pris	337
dans	337
les	337
bras	337
je	338
le	338
berçai	338
je	339
lui	339
disais	339
la	340
fleur	340
que	340
tu	340
aimes	340
n'est	340
pas	340
en	340
danger	340
je	341
lui	341
dessinerai	341
une	341
muselière	341
à	341
ton	341
mouton	341
je	342
te	342
dessinerai	342
une	342
armure	342
pour	342
ta	342
fleur	342
je	343
je	343
ne	343
savais	343
pas	343
trop	343
quoi	343
dire	343
je	344
me	344
sentais	344
très	344
maladroit	344
je	345
ne	345
savais	345
comment	345
l'atteindre	345
où	345
le	345
rejoindre	345
c'est	346
tellement	346
mystérieux	346
le	346
pays	346
des	346
larmes	346
j'appris	347
bien	347
vite	347
à	347
mieux	347
connaître	347
cette	347
fleur	347
il	348
avait	348
toujours	348
eu	348
sur	348
la	348
planète	348
du	348
petit	348
prince	348
des	348
fleurs	348
très	348
simples	348
ornées	348
d'un	348
seul	348
rang	348
de	348
pétales	348
et	348
qui	348
ne	348
tenaient	348
point	348
de	348
place	348
et	348
qui	348
ne	348
dérangeaient	348
personne	348
elles	349
apparaissaient	349
un	349
matin	349
dans	349
l'herbe	349
et	349
puis	349
elles	349
s'éteignaient	349
le	349
soir	349
mais	350
celle-là	350
avait	350
germé	350
un	350
jour	350
d'une	350
graine	350
apportée	350
d'on	350
ne	350
sait	350
où	350
et	350
le	350
petit	350
prince	350
avait	350
surveillé	350
de	350
très	350
près	350
cette	350
brindille	350
qui	350
ne	350
ressemblait	350
pas	350
aux	350
autres	350
brindilles	350
ça	351
pouvait	351
être	351
un	351
nouveau	351
genre	351
de	351
baobab	351
mais	352
l'arbuste	352
cessa	352
vite	352
de	352
croître	352
et	352
commença	352
de	352
préparer	352
une	352
fleur	352
le	353
petit	353
prince	353
qui	353
assistait	353
à	353
l'installation	353
d'un	353
bouton	353
énorme	353
sentait	353
bien	353
qu'il	353
en	353
sortirait	353
une	353
apparition	353
miraculeuse	353
mais	353
la	353
fleur	353
n'en	353
finissait	353
pas	353
de	353
se	353
préparer	353
à	353
être	353
belle	353
à	353
l'abri	353
de	353
sa	353
chambre	353
verte	353
elle	354
choisissait	354
avec	354
soin	354
ses	354
couleurs	354
elle	355
s'habillait	355
lentement	355
elle	355
ajustait	355
un	355
à	355
un	355
ses	355
pétales	355
elle	356
ne	356
voulait	356
pas	356
sortir	356
toute	356
fripée	356
comme	356
les	356
coquelicots	356
elle	357
ne	357
voulait	357
apparaître	357
que	357
dans	357
le	357
plein	357
rayonnement	357
de	357
sa	357
beauté	357
eh	358
oui	359
elle	360
était	360
très	360
coquette	360
sa	361
toilette	361
mystérieuse	361
avait	361
donc	361
duré	361
des	361
jours	361
et	361
des	361
jours	361
et	362
puis	362
voici	362
qu'un	362
matin	362
justement	362
à	362
l'heure	362
du	362
lever	362
du	362
soleil	362
elle	362
s'était	362
montrée	362
et	363
elle	363
qui	363
avait	363
travaillé	363
avec	363
tant	363
de	363
précision	363
dit	363
en	363
bâillant	363
ah	364
je	365
me	365
réveille	365
à	365
peine	365
je	366
vous	366
demande	366
pardon	366
je	367
suis	367
encore	367
toute	367
décoiffée	367
le	367
petit	367
prince	367
alors	367
ne	367
put	367
contenir	367
son	367
admiration	367
que	368
vous	368
êtes	368
belle	368
-n'est-ce	369
pas	369
répondit	369
doucement	369
la	369
fleur	369
et	370
je	370
suis	370
née	370
en	370
même	370
temps	370
que	370
le	370
soleil	370
le	370
petit	370
prince	370
devina	370
bien	370
qu'elle	370
n'était	370
pas	370
trop	370
modeste	370
mais	370
elle	370
était	370
si	370
émouvante	370
c'est	371
l'heure	371
je	371
crois	371
du	371
petit	371
déjeuner	371
avait-elle	371
bientôt	371
ajouté	371
auriez-vous	371
la	371
bonté	371
de	371
penser	371
à	371
moi	371
et	371
le	371
petit	371
prince	371
tout	371
confus	371
ayant	371
été	371
chercher	371
un	371
arrosoir	371
d'eau	371
fraîche	371
avait	371
servi	371
la	371
fleur	371
ainsi	372
l'avait-elle	372
bien	372
vite	372
tourmenté	372
par	372
sa	372
vanité	372
un	372
peu	372
ombrageuse	372
un	373
jour	373
par	373
exemple	373
parlant	373
de	373
ses	373
quatre	373
épines	373
elle	373
avait	373
dit	373
au	373
petit	373
prince	373
ils	374
peuvent	374
venir	374
les	374
tigres	374
avec	374
leurs	374
griffes	374
-il	375
n'y	375
a	375
pas	375
de	375
tigres	375
sur	375
ma	375
planète	375
avait	375
objecté	375
le	375
petit	375
prince	375
et	375
puis	375
les	375
tigres	375
ne	375
mangent	375
pas	375
d'herbe	375
-je	376
ne	376
suis	376
pas	376
une	376
herbe	376
avait	376
doucement	376
répondu	376
la	376
fleur	376
-pardonnez-moi	377
-je	378
ne	378
crains	378
rien	378
des	378
tigres	378
mais	378
j'ai	378
horreur	378
des	378
courants	378
d'air	378
vous	379
n'auriez	379
pas	379
un	379
paravent	379
horreur	379
des	379
courants	379
d'air	379
ce	380
n'est	380
pas	380
de	380
chance	380
pour	380
une	380
plante	380
avait	380
remarqué	380
le	380
petit	380
prince	380
cette	381
fleur	381
est	381
bien	381
compliquée	381
le	381
soir	381
vous	381
me	381
mettrez	381
sous	381
globe	381
il	382
fait	382
très	382
froid	382
chez	382
vous	382
c'est	383
mal	383
installé	383
là	384
d'où	384
je	384
viens	384
mais	384
elle	384
s'était	384
interrompue	384
elle	385
était	385
venue	385
sous	385
forme	385
de	385
graine	385
elle	386
n'avait	386
rien	386
pu	386
connaître	386
des	386
autres	386
mondes	386
humiliée	387
de	387
s'être	387
laissé	387
surprendre	387
à	387
préparer	387
un	387
mensonge	387
aussi	387
naïf	387
elle	387
avait	387
toussé	387
deux	387
ou	387
trois	387
fois	387
pour	387
mettre	387
le	387
petit	387
prince	387
dans	387
son	387
tort	387
ce	388
paravent	388
-j'allais	389
le	389
chercher	389
mais	389
vous	389
me	389
parliez	389
alors	389
elle	389
avait	389
forcé	389
sa	389
toux	389
pour	389
lui	389
infliger	389
quand	389
même	389
des	389
remords	389
ainsi	390
le	390
petit	390
prince	390
malgré	390
la	390
bonne	390
volonté	390
de	390
son	390
amour	390
avait	390
vite	390
douté	390
d'elle	390
il	391
avait	391
pris	391
au	391
sérieux	391
des	391
mots	391
sans	391
importance	391
et	391
était	391
devenu	391
très	391
malheureux	391
j'aurais	392
dû	392
ne	392
pas	392
l'écouter	392
me	392
confia-t-il	392
un	392
jour	392
il	392
ne	392
faut	392
jamais	392
écouter	392
les	392
fleurs	392
il	393
faut	393
les	393
regarder	393
et	393
les	393
respirer	393
la	394
mienne	394
embaumait	394
ma	394
planète	394
mais	394
je	394
ne	394
savais	394
pas	394
m'en	394
réjouir	394
cette	395
histoire	395
de	395
griffes	395
qui	395
m'avait	395
tellement	395
agacé	395
eût	395
dû	395
m'attendrir	395
il	395
me	395
confia	395
encore	395
je	396
n'ai	396
alors	396
rien	396
su	396
comprendre	396
j'aurais	397
dû	397
la	397
juger	397
sur	397
les	397
actes	397
et	397
non	397
sur	397
les	397
mots	397
elle	398
m'embaumait	398
et	398
m'éclairait	398
je	399
n'aurais	399
jamais	399
dû	399
m'enfuir	399
j'aurais	400
dû	400
deviner	400
sa	400
tendresse	400
derrière	400
ses	400
pauvres	400
ruses	400
les	401
fleurs	401
sont	401
si	401
contradictoires	401
mais	402
j'étais	402
trop	402
jeune	402
pour	402
savoir	402
l'aimer	402
je	402
crois	402
qu'il	402
profita	402
pour	402
son	402
évasion	402
d'une	402
migration	402
d'oiseaux	402
sauvages	402
au	403
matin	403
du	403
départ	403
il	403
mit	403
sa	403
planète	403
bien	403
en	403
ordre	403
il	404
ramona	404
soigneusement	404
ses	404
volcans	404
en	404
activité	404
il	405
possédait	405
deux	405
volcans	405
en	405
activité	405
et	406
c'était	406
bien	406
commode	406
pour	406
faire	406
chauffer	406
le	406
petit	406
déjeuner	406
du	406
matin	406
il	407
possédait	407
aussi	407
un	407
volcan	407
éteint	407
mais	408
comme	408
il	408
disait	408
on	409
ne	409
sait	409
jamais	409
il	409
ramona	409
donc	409
également	409
le	409
volcan	409
éteint	409
s'ils	410
sont	410
bien	410
ramonés	410
les	410
volcans	410
brûlent	410
doucement	410
et	410
régulièrement	410
sans	410
éruptions	410
les	411
éruptions	411
volcaniques	411
sont	411
comme	411
des	411
feux	411
de	411
cheminée	411
évidemment	412
sur	412
notre	412
terre	412
nous	412
sommes	412
beaucoup	412
trop	412
petits	412
pour	412
ramoner	412
nos	412
volcans	412
c'est	413
pourquoi	413
ils	413
nous	413
causent	413
des	413
tas	413
d'ennuis	413
le	414
petit	414
prince	414
arracha	414
aussi	414
avec	414
un	414
peu	414
de	414
mélancolie	414
les	414
dernières	414
pousses	414
de	414
baobabs	414
il	415
croyait	415
ne	415
jamais	415
devoir	415
revenir	415
mais	416
tous	416
ces	416
travaux	416
familiers	416
lui	416
parurent	416
ce	416
matin-là	416
extrêmement	416
doux	416
et	417
quand	417
il	417
arrosa	417
une	417
dernière	417
fois	417
la	417
fleur	417
et	417
se	417
prépara	417
à	417
la	417
mettre	417
à	417
l'abri	417
sous	417
son	417
globe	417
il	417
se	417
découvrit	417
l'envie	417
de	417
pleurer	417
adieu	418
dit-il	418
à	418
la	418
fleur	418
mais	419
elle	419
ne	419
lui	419
répondit	419
pas	419
adieu	420
répéta-t-il	420
la	421
fleur	421
toussa	421
mais	422
ce	422
n'était	422
pas	422
à	422
cause	422
de	422
son	422
rhume	422
j'ai	423
été	423
sotte	423
lui	423
dit-elle	423
enfin	423
je	424
te	424
demande	424
pardon	424
tâche	425
d'être	425
heureux	425
il	425
fut	425
surpris	425
par	425
l'absence	425
de	425
reproches	425
il	426
restait	426
là	426
tout	426
déconcerté	426
le	426
globe	426
en	426
l'air	426
il	427
ne	427
comprenait	427
pas	427
cette	427
douceur	427
calme	427
mais	428
oui	428
je	428
t'aime	428
lui	428
dit	428
la	428
fleur	428
tu	429
n'en	429
as	429
rien	429
su	429
par	429
ma	429
faute	429
cela	430
n'a	430
aucune	430
importance	430
mais	431
tu	431
as	431
été	431
aussi	431
sot	431
que	431
moi	431
tâche	432
d'être	432
heureux	432
laisse	433
ce	433
globe	433
tranquille	433
je	434
n'en	434
veux	434
plus	434
-mais	435
le	435
vent	435
-je	436
ne	436
suis	436
pas	436
si	436
enrhumée	436
que	436
ça	436
l'air	437
frais	437
de	437
la	437
nuit	437
me	437
fera	437
du	437
bien	437
je	438
suis	438
une	438
fleur	438
-mais	439
les	439
bêtes	439
-il	440
faut	440
bien	440
que	440
je	440
supporte	440
deux	440
ou	440
trois	440
chenilles	440
si	440
je	440
veux	440
connaître	440
les	440
papillons	440
il	441
paraît	441
que	441
c'est	441
tellement	441
beau	441
sinon	442
qui	442
me	442
rendra	442
visite	442
tu	443
seras	443
loin	443
toi	443
quant	444
aux	444
grosses	444
bêtes	444
je	444
ne	444
crains	444
rien	444
j'ai	445
mes	445
griffes	445
et	445
elle	445
montrait	445
naïvement	445
ses	445
quatre	445
épines	445
puis	446
elle	446
ajouta	446
ne	447
traîne	447
pas	447
comme	447
ça	447
c'est	447
agaçant	447
tu	448
as	448
décidé	448
de	448
partir	448
va-t'en	449
car	449
elle	449
ne	449
voulait	449
pas	449
qu'il	449
la	449
vît	449
pleurer	449
c'était	450
une	450
fleur	450
tellement	450
orgueilleuse	450
il	451
se	451
trouvait	451
dans	451
la	451
région	451
des	451
astéroïdes	451
325	451
326	451
327	451
328	451
329	451
et	451
330	451
il	452
commença	452
donc	452
par	452
les	452
visiter	452
pour	452
y	452
chercher	452
une	452
occupation	452
et	452
pour	452
s'instruire	452
le	453
premier	453
était	453
habité	453
par	453
un	453
roi	453
le	454
roi	454
siégeait	454
habillé	454
de	454
pourpre	454
et	454
d'hermine	454
sur	454
un	454
trône	454
très	454
simple	454
et	454
cependant	454
majestueux	454
ah	455
voilà	456
un	456
sujet	456
s'écria	456
le	456
roi	456
quand	456
il	456
aperçut	456
le	456
petit	456
prince	456
et	457
le	457
petit	457
prince	457
se	457
demanda	457
comment	458
peut-il	458
me	458
reconnaître	458
puisqu'il	458
ne	458
m'a	458
encore	458
jamais	458
vu	458
il	458
ne	458
savait	458
pas	458
que	458
pour	458
les	458
rois	458
le	458
monde	458
est	458
très	458
simplifié	458
tous	459
les	459
hommes	459
sont	459
des	459
sujets	459
approche-toi	460
que	460
je	460
te	460
voie	460
mieux	460
lui	460
dit	460
le	460
roi	460
qui	460
était	460
tout	460
fier	460
d'être	460
enfin	460
roi	460
pour	460
quelqu'un	460
le	461
petit	461
prince	461
chercha	461
des	461
yeux	461
où	461
s'asseoir	461
mais	461
la	461
planète	461
était	461
tout	461
encombrée	461
par	461
le	461
magnifique	461
manteau	461
d'hermine	461
il	462
resta	462
donc	462
debout	462
et	462
comme	462
il	462
était	462
fatigué	462
il	462
bâilla	462
il	463
est	463
contraire	463
à	463
l'étiquette	463
de	463
bâiller	463
en	463
présence	463
d'un	463
roi	463
lui	463
dit	463
le	463
monarque	463
je	464
te	464
l'interdis	464
-je	465
ne	465
peux	465
pas	465
m'en	465
empêcher	465
répondit	465
le	465
petit	465
prince	465
tout	465
confus	465
j'ai	465
fait	465
un	465
long	465
voyage	465
et	465
je	465
n'ai	465
pas	465
dormi	465
-alors	466
lui	466
dit	466
le	466
roi	466
je	466
t'ordonne	466
de	466
bâiller	466
je	467
n'ai	467
vu	467
personne	467
bailler	467
depuis	467
des	467
années	467
les	468
bâillements	468
sont	468
pour	468
moi	468
des	468
curiosités	468
allons	469
bâille	470
encore	470
c'est	471
un	471
ordre	471
-ça	472
m'intimide	472
je	473
ne	473
peux	473
plus	473
fit	473
le	473
petit	473
prince	473
tout	473
rougissant	473
-hum	474
hum	475
répondit	476
le	476
roi	476
alors	477
je	477
je	478
t'ordonne	478
tantôt	478
de	478
bâiller	478
et	478
tantôt	478
de	478
il	478
bredouillait	478
un	478
peu	478
et	478
paraissait	478
vexé	478
car	479
le	479
roi	479
tenait	479
essentiellement	479
à	479
ce	479
que	479
son	479
autorité	479
fût	479
respectée	479
il	480
ne	480
tolérait	480
pas	480
la	480
désobéissance	480
c'était	481
un	481
monarque	481
absolu	481
mais	482
comme	482
il	482
était	482
très	482
bon	482
il	482
donnait	482
des	482
ordres	482
raisonnables	482
si	483
j'ordonnais	483
disait-il	483
couramment	483
si	483
j'ordonnais	483
à	483
un	483
général	483
de	483
se	483
changer	483
en	483
oiseau	483
de	483
mer	483
et	483
si	483
le	483
général	483
n'obéissait	483
pas	483
ce	483
ne	483
serait	483
pas	483
la	483
faute	483
du	483
général	483
ce	484
serait	484
ma	484
faute	484
puis-je	484
m'asseoir	484
s'enquit	485
timidement	485
le	485
petit	485
prince	485
-je	486
t'ordonne	486
de	486
t'asseoir	486
lui	486
répondit	486
le	486
roi	486
qui	486
ramena	486
majestueusement	486
un	486
pan	486
de	486
son	486
manteau	486
d'hermine	486
mais	487
le	487
petit	487
prince	487
s'étonnait	487
la	488
planète	488
était	488
minuscule	488
sur	489
quoi	489
le	489
roi	489
pouvait-il	489
bien	489
régner	489
sire	490
lui	490
dit-il	490
je	491
vous	491
demande	491
pardon	491
de	491
vous	491
interroger	491
-je	492
t'ordonne	492
de	492
m'interroger	492
se	492
hâta	492
de	492
dire	492
le	492
roi	492
-sire	493
sur	494
quoi	494
régnez-vous	494
-sur	495
tout	495
répondit	495
le	495
roi	495
avec	495
une	495
grande	495
simplicité	495
-sur	496
tout	496
le	496
roi	496
d'un	496
geste	496
discret	496
désigna	496
sa	496
planète	496
les	496
autres	496
planètes	496
et	496
les	496
étoiles	496
sur	497
tout	497
ça	497
dit	498
le	498
petit	498
prince	498
sur	499
tout	499
ça	499
répondit	499
le	499
roi	499
car	500
non	500
seulement	500
c'était	500
un	500
monarque	500
absolu	500
mais	500
c'était	500
un	500
monarque	500
universel	500
et	501
les	501
étoiles	501
vous	501
obéissent	501
-bien	502
sûr	502
lui	502
dit	502
le	502
roi	502
elles	503
obéissent	503
aussitôt	503
je	504
ne	504
tolère	504
pas	504
l'indiscipline	504
un	504
tel	504
pouvoir	504
émerveilla	504
le	504
petit	504
prince	504
s'il	505
l'avait	505
détenu	505
lui-même	505
il	505
aurait	505
pu	505
assister	505
non	505
pas	505
à	505
quarante-quatre	505
mais	505
à	505
soixante-douze	505
ou	505
même	505
à	505
cent	505
ou	505
même	505
à	505
deux	505
cents	505
couchers	505
de	505
soleil	505
dans	505
la	505
même	505
journée	505
sans	505
avoir	505
jamais	505
à	505
tirer	505
sa	505
chaise	505
et	506
comme	506
il	506
se	506
sentait	506
un	506
peu	506
triste	506
à	506
cause	506
du	506
souvenir	506
de	506
sa	506
petite	506
planète	506
abandonnée	506
il	506
s'enhardit	506
à	506
solliciter	506
une	506
grâce	506
du	506
roi	506
je	507
voudrais	507
voir	507
un	507
coucher	507
de	507
soleil	507
faites-moi	508
plaisir	508
ordonnez	509
au	509
soleil	509
de	509
se	509
coucher	509
-si	510
j'ordonnais	510
à	510
un	510
général	510
de	510
voler	510
d'une	510
fleur	510
à	510
l'autre	510
à	510
la	510
façon	510
